"id";"nhl_player_id";"type";"year";"team";"league";"gpi";"w";"l";"t";"otl";"min";"so";"ga";"sha";"gaa";"svpct";"created";"modified"
"8519";"3300";"regular";"2007";"Peterborough";"OHL";"51";"20";"28";NULL;"3";"2976";"2";"178";"1884";"3.59";"0.906";"2010-10-15 10:46:39";NULL
"8520";"3300";"regular";"2006";"Peterborough";"OHL";"62";"23";"32";NULL;"5";"3565";"0";"219";"2394";"3.69";"0.909";"2010-10-15 10:46:39";NULL
"8521";"3300";"regular";"2006";"Canada";"WJ18";"6";NULL;NULL;NULL;NULL;"366";"0";"18";NULL;"2.95";NULL;"2010-10-15 10:46:39";NULL
"8522";"3300";"regular";"2005";"Peterborough";"OHL";"20";"16";"2";NULL;"2";"1176";"1";"52";"640";"2.65";"0.919";"2010-10-15 10:46:39";NULL
"8523";"3300";"playoff";"2008";"London";"OHL";"13";"9";"1";NULL;NULL;"805";"0";"38";"432";"2.83";"0.912";"2010-10-15 10:46:39";NULL
"8524";"3300";"playoff";"2007";"Peterborough";"OHL";"5";"1";"4";NULL;NULL;"317";"0";"21";"215";"3.97";"0.902";"2010-10-15 10:46:39";NULL
"8525";"3300";"playoff";"2005";"Peterborough";"OHL";"1";"0";"0";NULL;NULL;"35";"0";"3";"22";"5.10";"0.864";"2010-10-15 10:46:39";NULL
"8526";"3301";"regular";"2008";"Rouyn-Noranda";"QMJHL";"32";"13";"14";NULL;NULL;"1640";"1";"93";"717";"3.40";"0.870";"2010-10-15 10:46:39";NULL
"8527";"3301";"regular";"2007";"P.E.I.";"QMJHL";"39";"14";"19";NULL;NULL;"1993";"0";"140";"1140";"4.21";"0.877";"2010-10-15 10:46:39";NULL
"8528";"3301";"regular";"2006";"P.E.I.";"QMJHL";"49";"27";"19";NULL;NULL;"2708";"3";"134";"1470";"2.97";"0.909";"2010-10-15 10:46:39";NULL
"8529";"3301";"regular";"2005";"P.E.I.";"QMJHL";"18";"2";"7";NULL;"2";"710";"0";"56";"460";"4.73";"0.878";"2010-10-15 10:46:39";NULL
"8530";"3301";"playoff";"2007";"P.E.I.";"QMJHL";"3";"0";"3";NULL;NULL;"148";"0";"17";"100";"6.89";"0.830";"2010-10-15 10:46:39";NULL
"8531";"3301";"playoff";"2006";"P.E.I.";"QMJHL";"7";"3";"4";NULL;NULL;"430";"0";"30";"248";"4.19";"0.879";"2010-10-15 10:46:39";NULL
"8532";"3301";"playoff";"2005";"P.E.I.";"QMJHL";"2";"0";"0";NULL;NULL;"9";"0";"0";"2";"0.00";"1.000";"2010-10-15 10:46:39";NULL
"8533";"3302";"regular";"2009";"Lethbridge";"WHL";"32";"7";"14";NULL;"6";"1621";"0";"90";"928";"3.33";"0.903";"2010-10-15 10:46:40";NULL
"8534";"3302";"regular";"2008";"Ontario";"ECHL";"2";"1";"1";NULL;"0";"124";"0";"6";"76";"2.91";"0.921";"2010-10-15 10:46:40";NULL
"8535";"3302";"regular";"2008";"Regina";"WHL";"48";"19";"24";NULL;"4";"2735";"2";"140";"1418";"3.07";"0.901";"2010-10-15 10:46:40";NULL
"8536";"3302";"regular";"2007";"Regina";"WHL";"57";"33";"15";NULL;"6";"3244";"3";"145";"1514";"2.68";"0.904";"2010-10-15 10:46:40";NULL
"8537";"3302";"regular";"2006";"Regina";"WHL";"52";"25";"18";NULL;"7";"2948";"4";"141";"1368";"2.87";"0.897";"2010-10-15 10:46:40";NULL
"8538";"3302";"regular";"2005";"Regina";"WHL";"26";"8";"9";NULL;"2";"1248";"1";"65";"589";"3.13";"0.890";"2010-10-15 10:46:40";NULL
"8539";"3302";"playoff";"2007";"Regina";"WHL";"6";"2";"4";NULL;NULL;"345";"0";"21";"164";"3.65";"0.872";"2010-10-15 10:46:40";NULL
"8540";"3302";"playoff";"2006";"Regina";"WHL";"10";"4";"6";NULL;NULL;"624";"1";"33";"312";"3.17";"0.894";"2010-10-15 10:46:40";NULL
"8541";"3303";"regular";"2009";"Adirondack";"AHL";"10";"4";"6";NULL;"0";"573";"0";"32";"299";"3.35";"0.893";"2010-10-15 10:46:41";NULL
"8542";"3303";"regular";"2009";"Moncton";"QMJHL";"25";"19";"5";NULL;NULL;"1455";"3";"50";"607";"2.06";"0.918";"2010-10-15 10:46:41";NULL
"8543";"3303";"regular";"2008";"Moncton";"QMJHL";"59";"43";"15";NULL;NULL;"3487";"5";"117";"1705";"2.01";"0.931";"2010-10-15 10:46:41";NULL
"8544";"3303";"regular";"2007";"Moncton";"QMJHL";"47";"15";"29";NULL;NULL;"2662";"1";"135";"1497";"3.04";"0.910";"2010-10-15 10:46:41";NULL
"8545";"3303";"regular";"2006";"Moncton";"QMJHL";"37";"17";"12";NULL;NULL;"1914";"1";"107";"1006";"3.35";"0.894";"2010-10-15 10:46:41";NULL
"8546";"3303";"playoff";"2009";"Moncton";"QMJHL";"21";"16";"4";NULL;NULL;"1291";"3";"46";"655";"2.14";"0.930";"2010-10-15 10:46:41";NULL
"8547";"3303";"playoff";"2008";"Moncton";"QMJHL";"10";"5";"5";NULL;NULL;"620";"2";"21";"328";"2.03";"0.936";"2010-10-15 10:46:41";NULL
"8548";"3303";"playoff";"2006";"Moncton";"QMJHL";"4";"1";"3";NULL;NULL;"185";"0";"16";"101";"5.19";"0.842";"2010-10-15 10:46:41";NULL
"8549";"3304";"regular";"2009";"Notre Dame";"CCHA";"10";"2";"3";"3";NULL;"559";"1";"23";"257";"2.47";"0.911";"2010-10-15 10:46:42";NULL
"8550";"3304";"regular";"2007";"Notre Dame";"CCHA";"5";"4";"1";"0";NULL;"275";"1";"7";"91";"1.53";"0.923";"2010-10-15 10:46:42";NULL
"8551";"3304";"regular";"2006";"USNTDP";"U18";"12";"7";"1";"2";NULL;"706";"0";"29";NULL;"2.46";NULL;"2010-10-15 10:46:42";NULL
"8552";"3304";"regular";"2006";"USNTDP";"NAHL";"11";"8";"3";"0";NULL;"660";"2";"24";"290";"2.18";"0.917";"2010-10-15 10:46:42";NULL
"8553";"3304";"regular";"2005";"USNTDP";"U17";"13";"8";"5";"0";NULL;"610";NULL;"28";NULL;"2.75";NULL;"2010-10-15 10:46:42";NULL
"8554";"3304";"regular";"2005";"USNTDP";"NAHL";"21";"12";"6";"3";NULL;"1261";"0";"51";"612";"2.43";"0.917";"2010-10-15 10:46:42";NULL
"8555";"3304";"regular";"2004";"Det. Honeybaked";"MWEHL";"38";"32";"3";"3";NULL;NULL;"10";"50";NULL;"1.32";NULL;"2010-10-15 10:46:42";NULL
"8556";"3304";"playoff";"2006";"USNTDP";"NAHL";"1";"0";"1";NULL;NULL;"60";"0";"3";"34";"3.00";"0.912";"2010-10-15 10:46:42";NULL
"8557";"3304";"playoff";"2005";"USNTDP";"NAHL";"4";"1";"3";NULL;NULL;"254";"0";"12";"119";"2.83";"0.899";"2010-10-15 10:46:42";NULL
"8558";"3305";"regular";"2009";"Maine";"HE";"27";"15";"6";"3";NULL;"1511";"0";"78";"741";"3.10";"0.895";"2010-10-15 10:46:43";NULL
"8559";"3305";"regular";"2008";"Maine";"HE";"27";"10";"14";"3";NULL;"1566";"3";"72";"683";"2.76";"0.895";"2010-10-15 10:46:43";NULL
"8560";"3305";"regular";"2007";"Indiana";"USHL";"42";"27";"10";NULL;"2";"2391";"1";"121";"1320";"3.04";"0.908";"2010-10-15 10:46:43";NULL
"8561";"3305";"regular";"2006";"Capital District";"EJHL";"22";"9";"9";"3";NULL;"1243";"1";"70";NULL;"3.38";NULL;"2010-10-15 10:46:43";NULL
"8562";"3305";"regular";"2006";"North Iowa";"NAHL";"1";"0";"0";"0";NULL;"15";"0";"3";"14";"12.00";"0.786";"2010-10-15 10:46:43";NULL
"8563";"3305";"regular";"2005";"Chicago";"MWEHL";"2";"0";"2";"0";NULL;"120";"0";"10";NULL;"5.00";NULL;"2010-10-15 10:46:43";NULL
"8564";"3305";"regular";"2005";"North Iowa";"NAHL";"8";"2";"4";"0";NULL;"405";"0";"28";"250";"4.15";"0.888";"2010-10-15 10:46:43";NULL
"8565";"3305";"playoff";"2007";"Indiana";"USHL";"3";"1";"2";NULL;NULL;"179";"0";"11";"99";"3.69";"0.889";"2010-10-15 10:46:43";NULL
"8566";"3306";"regular";"2009";"Minnesota";"WCHA";"8";"2";"4";"1";NULL;"406";"0";"21";"213";"3.10";"0.901";"2010-10-15 10:46:44";NULL
"8567";"3306";"regular";"2008";"Minnesota";"WCHA";"7";"0";"2";"1";NULL;"231";"0";"9";"120";"2.34";"0.925";"2010-10-15 10:46:44";NULL
"8568";"3306";"regular";"2007";"Cedar Rapids";"USHL";"20";"10";"6";NULL;"3";"1110";"1";"46";"521";"2.49";"0.912";"2010-10-15 10:46:44";NULL
"8569";"3306";"regular";"2006";"Cedar Rapids";"USHL";"29";"20";"5";NULL;"3";"1710";"2";"83";"954";"2.91";"0.913";"2010-10-15 10:46:44";NULL
"8570";"3306";"regular";"2005";"Blake";"High-MN";"25";"14";"8";"2";NULL;"1249";NULL;"66";NULL;"2.70";NULL;"2010-10-15 10:46:44";NULL
"8571";"3306";"regular";"2004";"Blake";"High-MN";"14";"9";"4";"1";NULL;"673";NULL;"27";NULL;"2.05";NULL;"2010-10-15 10:46:44";NULL
"8572";"3306";"playoff";"2006";"Cedar Rapids";"USHL";"1";"0";"1";NULL;NULL;"41";"0";"6";"27";"8.78";"0.778";"2010-10-15 10:46:44";NULL
"8573";"3416";"regular";"2009";"North Dakota";"WCHA";"41";"24";"10";"4";NULL;"2388";"3";"84";"975";"2.11";"0.914";"2010-10-15 10:48:14";NULL
"8574";"3416";"regular";"2008";"North Dakota";"WCHA";"41";"24";"12";"4";NULL;"2441";"1";"104";"1105";"2.56";"0.906";"2010-10-15 10:48:14";NULL
"8575";"3416";"regular";"2007";"Okotoks";"AJHL";"49";"29";"4";"4";NULL;"2264";"3";"80";"1192";"2.12";"0.933";"2010-10-15 10:48:14";NULL
"8576";"3416";"regular";"2006";"Okotoks";"AJHL";"48";"24";"18";"2";NULL;"2658";"4";"127";"1328";"2.87";"0.904";"2010-10-15 10:48:14";NULL
"8577";"3416";"regular";"2005";"Okotoks";"AJHL";"4";"3";"1";"0";NULL;"238";"2";"4";"103";"1.01";"0.961";"2010-10-15 10:48:14";NULL
"8578";"3416";"regular";"2005";"UFA Bisons";"AMHL";"18";"12";"4";"2";NULL;"1046";NULL;"45";NULL;"2.58";NULL;"2010-10-15 10:48:14";NULL
"8579";"3416";"playoff";"2007";"Okotoks";"AJHL";"9";"4";"5";NULL;NULL;"547";"0";"25";NULL;"2.74";NULL;"2010-10-15 10:48:14";NULL
"8580";"3416";"playoff";"2006";"Okotoks";"AJHL";"16";"8";"8";NULL;NULL;"1010";"1";"46";"495";"2.73";"0.907";"2010-10-15 10:48:14";NULL
"8581";"3416";"playoff";"2005";"UFA Bisons";"AMHL";"8";"5";"3";NULL;NULL;"512";NULL;"14";NULL;"1.64";NULL;"2010-10-15 10:48:14";NULL
"8582";"3420";"regular";"2009";"Windsor";"OHL";"3";"0";"1";NULL;"0";"53";"0";"9";"29";"10.27";"0.690";"2010-10-15 10:48:18";NULL
"8583";"3420";"regular";"2008";"Windsor";"OHL";"12";"7";"5";NULL;"0";"674";"0";"30";"326";"2.67";"0.908";"2010-10-15 10:48:18";NULL
"8584";"3420";"regular";"2008";"Kitchener";"OHL";"16";"4";"10";NULL;"0";"876";"0";"56";"465";"3.84";"0.880";"2010-10-15 10:48:18";NULL
"8585";"3420";"regular";"2008";"United States";"WJC";"1";"1";"0";"0";NULL;"63";"0";"2";NULL;"1.91";NULL;"2010-10-15 10:48:18";NULL
"8586";"3420";"regular";"2007";"Kitchener";"OHL";"42";"30";"6";NULL;"3";"2376";"4";"97";"1054";"2.45";"0.908";"2010-10-15 10:48:18";NULL
"8587";"3420";"regular";"2006";"United States";"WJ18";"6";"4";"2";"0";NULL;"374";"1";"15";NULL;"2.41";NULL;"2010-10-15 10:48:18";NULL
"8588";"3420";"regular";"2006";"USNTDP";"U18";"27";"15";"9";"2";NULL;"1582";"3";"83";NULL;"3.15";NULL;"2010-10-15 10:48:18";NULL
"8589";"3420";"regular";"2006";"USNTDP";"NAHL";"6";"5";"0";"1";NULL;"369";"1";"13";"136";"2.12";"0.904";"2010-10-15 10:48:18";NULL
"8590";"3420";"regular";"2005";"USNTDP";"U17";"6";"2";"3";"1";NULL;"364";NULL;"23";NULL;"3.79";NULL;"2010-10-15 10:48:18";NULL
"8591";"3420";"regular";"2005";"USNTDP";"NAHL";"21";"11";"7";"2";NULL;"1246";"0";"62";"692";"2.99";"0.910";"2010-10-15 10:48:18";NULL
"8592";"3420";"regular";"2004";"Detroit";"MWEHL";"48";"21";"10";"0";NULL;NULL;NULL;NULL;NULL;"2.70";NULL;"2010-10-15 10:48:18";NULL
"8593";"3420";"playoff";"2008";"Windsor";"OHL";"3";"2";"1";NULL;NULL;"114";"0";"6";"57";"3.15";"0.895";"2010-10-15 10:48:18";NULL
"8594";"3420";"playoff";"2007";"Kitchener";"OHL";"16";"11";"4";NULL;NULL;"948";"1";"38";"447";"2.41";"0.915";"2010-10-15 10:48:18";NULL
"8595";"3420";"playoff";"2005";"USNTDP";"NAHL";"8";"5";"3";NULL;NULL;"490";"2";"14";"209";"1.72";"0.933";"2010-10-15 10:48:18";NULL
"8596";"3424";"regular";"2008";"Almtuna";"Swe2";"40";NULL;NULL;NULL;NULL;"2415";"4";"91";"1024";"2.26";"0.911";"2010-10-15 10:48:21";NULL
"8597";"3424";"regular";"2008";"Sweden";"WJC";"1";NULL;NULL;NULL;NULL;"60";"0";"1";"11";"1.00";"0.909";"2010-10-15 10:48:21";NULL
"8598";"3424";"regular";"2007";"Djurgarden";"Swe";"1";NULL;NULL;NULL;NULL;"25";"0";"2";"9";"4.75";"0.778";"2010-10-15 10:48:21";NULL
"8599";"3424";"regular";"2007";"Djurgarden";"Swe Jr.";"21";NULL;NULL;NULL;NULL;"1218";"1";"58";"583";"2.86";"0.901";"2010-10-15 10:48:21";NULL
"8600";"3424";"regular";"2006";"Djurgarden";"Swe Jr.";"12";NULL;NULL;NULL;NULL;"722";"3";"22";"268";"1.83";"0.918";"2010-10-15 10:48:21";NULL
"8601";"3424";"playoff";"2008";"Almtuna";"Swe2";"6";NULL;NULL;NULL;NULL;"361";"1";"12";"151";"1.99";"0.921";"2010-10-15 10:48:21";NULL
"8602";"3424";"playoff";"2007";"Djurgarden";"Swe Jr.";"3";NULL;NULL;NULL;NULL;"179";"1";"6";"101";"2.01";"0.941";"2010-10-15 10:48:21";NULL
"8603";"3426";"regular";"2010";"Philadelphia";"NHL";"2";"2";"0";NULL;"0";"120";"0";"4";"58";"2.00";"0.931";"2010-10-15 10:48:22";NULL
"8604";"3426";"regular";"2009";"Novokuznetsk";"KHL";"35";"9";"22";NULL;"3";"1964";"1";"89";"1093";"2.72";"0.919";"2010-10-15 10:48:22";NULL
"8605";"3426";"regular";"2008";"Novokuznetsk";"KHL";"32";NULL;NULL;NULL;NULL;"1636";"1";"69";NULL;"2.53";NULL;"2010-10-15 10:48:22";NULL
"8606";"3426";"regular";"2007";"Novokuznetsk";"Rus";"24";NULL;NULL;NULL;NULL;"1153";"1";"57";NULL;"2.97";NULL;"2010-10-15 10:48:22";NULL
"8607";"3426";"regular";"2006";"Novokuznetsk";"Rus";"8";NULL;NULL;NULL;NULL;"280";"0";"13";NULL;"2.78";NULL;"2010-10-15 10:48:22";NULL
"8608";"3426";"playoff";"2006";"Novokuznetsk";"Rus";"1";NULL;NULL;NULL;NULL;"60";"0";"4";NULL;"4.02";NULL;"2010-10-15 10:48:22";NULL
"8609";"3427";"regular";"2009";"Bakersfield";"ECHL";"57";"27";"22";NULL;"5";"3251";"0";"178";"1519";"3.29";"0.883";"2010-10-15 10:48:23";NULL
"8610";"3427";"regular";"2008";"Shawinigan";"QMJHL";"43";"29";"11";NULL;NULL;"2407";"2";"106";"1235";"2.64";"0.914";"2010-10-15 10:48:23";NULL
"8611";"3427";"regular";"2008";"Germany";"WJC";"5";NULL;NULL;NULL;NULL;"251";"1";"17";NULL;"4.06";NULL;"2010-10-15 10:48:23";NULL
"8612";"3427";"regular";"2007";"St. John's";"QMJHL";"50";"23";"26";NULL;NULL;"2719";"1";"133";"1492";"2.94";"0.911";"2010-10-15 10:48:23";NULL
"8613";"3427";"regular";"2006";"Koln";"Ger Jr.";"20";NULL;NULL;NULL;NULL;"1159";NULL;"77";NULL;"3.99";NULL;"2010-10-15 10:48:23";NULL
"8614";"3427";"regular";"2005";"Koln";"Ger Jr.";"8";NULL;NULL;NULL;NULL;"459";NULL;"52";NULL;"6.79";NULL;"2010-10-15 10:48:23";NULL
"8615";"3427";"regular";"2004";"Mannheim";"Ger5";"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"8.15";NULL;"2010-10-15 10:48:23";NULL
"8616";"3427";"regular";"2004";"Mannheim";"Ger Jr.";"10";NULL;NULL;NULL;NULL;"568";NULL;"33";NULL;"3.49";NULL;"2010-10-15 10:48:23";NULL
"8617";"3427";"playoff";"2009";"Bakersfield";"ECHL";"4";"1";"2";NULL;NULL;"247";"0";"14";"131";"3.39";"0.893";"2010-10-15 10:48:23";NULL
"8618";"3427";"playoff";"2008";"Shawinigan";"QMJHL";"21";"12";"5";NULL;NULL;"1020";"0";"47";"461";"2.76";"0.898";"2010-10-15 10:48:23";NULL
"8619";"3427";"playoff";"2007";"St. John's";"QMJHL";"5";"0";"3";NULL;NULL;"231";"0";"22";"136";"5.71";"0.838";"2010-10-15 10:48:23";NULL
"8620";"3427";"playoff";"2006";"Koln";"Ger Jr.";"6";NULL;NULL;NULL;NULL;"370";NULL;"17";NULL;"2.76";NULL;"2010-10-15 10:48:23";NULL
"8621";"3427";"playoff";"2005";"Koln";"Ger Jr.";"2";NULL;NULL;NULL;NULL;"100";NULL;"17";NULL;"10.20";NULL;"2010-10-15 10:48:23";NULL
"8622";"3428";"regular";"2009";"Yaroslavl";"KHL";"20";"11";"7";NULL;"0";"1091";"0";"44";"564";"2.42";"0.922";"2010-10-15 10:48:24";NULL
"8623";"3428";"regular";"2008";"Yaroslavl";"KHL";"3";NULL;NULL;NULL;NULL;"185";"0";"6";NULL;"1.95";NULL;"2010-10-15 10:48:24";NULL
"8624";"3428";"regular";"2007";"Novokuznetsk";"Rus";"11";NULL;NULL;NULL;NULL;"533";"0";"27";NULL;"3.04";NULL;"2010-10-15 10:48:24";NULL
"8625";"3428";"regular";"2007";"Novokuznetsk";"Rus3";"2";NULL;NULL;NULL;NULL;NULL;NULL;"5";NULL;NULL;NULL;"2010-10-15 10:48:24";NULL
"8626";"3428";"regular";"2006";"Yaroslavl";"Rus3";"23";NULL;NULL;NULL;NULL;"1180";"3";"57";NULL;"2.90";NULL;"2010-10-15 10:48:24";NULL
"8627";"3429";"regular";"2009";"Brynas";"Swe";"14";NULL;NULL;NULL;NULL;"809";"0";"36";"406";"2.67";"0.911";"2010-10-15 10:48:24";NULL
"8628";"3429";"regular";"2009";"Brynas";"Swe Jr.";"6";NULL;NULL;NULL;NULL;"359";"0";"21";"181";"3.51";"0.884";"2010-10-15 10:48:24";NULL
"8629";"3429";"regular";"2008";"Leksand";"Swe2";"32";NULL;NULL;NULL;NULL;"1905";"4";"64";"914";"2.02";"0.930";"2010-10-15 10:48:24";NULL
"8630";"3429";"regular";"2008";"Leksand";"Swe Jr.";"2";NULL;NULL;NULL;NULL;"120";"1";"4";"40";"2.00";"0.900";"2010-10-15 10:48:24";NULL
"8631";"3429";"regular";"2007";"Leksand";"Swe2";"24";NULL;NULL;NULL;NULL;"1441";"4";"45";"584";"1.87";"0.923";"2010-10-15 10:48:24";NULL
"8632";"3429";"regular";"2007";"Leksand";"Swe Jr.";"18";NULL;NULL;NULL;NULL;"1077";"4";"47";"534";"2.62";"0.912";"2010-10-15 10:48:24";NULL
"8633";"3429";"regular";"2006";"Leksand";"Swe2";"2";NULL;NULL;NULL;NULL;"78";"0";"4";"30";"3.10";"0.867";"2010-10-15 10:48:24";NULL
"8634";"3429";"regular";"2006";"Leksand";"Swe Jr.";"30";NULL;NULL;NULL;NULL;"1781";"0";"85";"1046";"2.86";"0.919";"2010-10-15 10:48:25";NULL
"8635";"3429";"regular";"2005";"Djurgarden";"Swe Jr.";"23";NULL;NULL;NULL;NULL;"1400";"3";"49";"594";"2.10";"0.918";"2010-10-15 10:48:25";NULL
"8636";"3429";"regular";"2004";"Djurgarden";"Swe Jr.";"1";NULL;NULL;NULL;NULL;"60";"0";"6";"47";"6.00";"0.872";"2010-10-15 10:48:25";NULL
"8637";"3429";"playoff";"2009";"Brynas";"Swe";"2";NULL;NULL;NULL;NULL;"79";"0";"2";"37";"1.53";"0.000";"2010-10-15 10:48:25";NULL
"8638";"3432";"regular";"2009";"Edmonton";"WHL";"46";"9";"26";NULL;"7";"2460";"1";"144";"1329";"3.51";"0.892";"2010-10-15 10:48:27";NULL
"8639";"3432";"regular";"2008";"Edmonton";"WHL";"48";"20";"20";NULL;"8";"2809";"3";"120";"1371";"2.56";"0.912";"2010-10-15 10:48:27";NULL
"8640";"3432";"regular";"2007";"Kelowna";"WHL";"33";"13";"12";NULL;"5";"1842";"0";"86";"789";"2.80";"0.891";"2010-10-15 10:48:27";NULL
"8641";"3432";"regular";"2006";"Kelowna";"WHL";"33";"8";"15";NULL;"7";"1874";"1";"108";"1040";"3.46";"0.896";"2010-10-15 10:48:27";NULL
"8642";"3432";"regular";"2005";"Cowichan Valley";"BCHL";"18";"5";"11";"0";NULL;"1051";"0";"69";NULL;"3.94";NULL;"2010-10-15 10:48:27";NULL
"8643";"3432";"regular";"2004";"Nanaimo";"BCHL";"1";"0";"0";"0";NULL;"2";"0";"0";NULL;"0.00";NULL;"2010-10-15 10:48:27";NULL
"8644";"3432";"regular";"2004";"Saanich";"VIJHL";"17";NULL;NULL;NULL;NULL;"1002";"0";"58";NULL;"3.47";NULL;"2010-10-15 10:48:27";NULL
"8645";"3432";"playoff";"2008";"Edmonton";"WHL";"4";"0";"3";NULL;NULL;"248";"0";"15";"181";"3.63";"0.917";"2010-10-15 10:48:27";NULL
"8646";"3432";"playoff";"2007";"Kelowna";"WHL";"1";"0";"0";NULL;NULL;"47";"0";"3";"20";"3.82";"0.850";"2010-10-15 10:48:27";NULL
"8647";"3432";"playoff";"2005";"Cowichan Valley";"BCHL";"1";"0";"1";NULL;NULL;"44";"0";"5";NULL;"6.82";NULL;"2010-10-15 10:48:27";NULL
"8648";"3439";"regular";"2009";"RPI";"ECAC";"33";"14";"12";"4";NULL;"1935";NULL;"82";"907";"2.54";"0.910";"2010-10-15 10:48:33";NULL
"8649";"3439";"regular";"2008";"RPI";"ECAC";"16";"5";"10";"2";NULL;"897";"1";"46";"467";"3.08";"0.901";"2010-10-15 10:48:33";NULL
"8650";"3439";"regular";"2007";"Camrose";"AJHL";"57";"24";"5";"3";NULL;"2005";"3";"75";"839";"2.24";"0.911";"2010-10-15 10:48:33";NULL
"8651";"3439";"regular";"2006";"Camrose";"AJHL";"32";"23";"4";"0";NULL;"1661";"2";"60";"640";"2.17";"0.906";"2010-10-15 10:48:33";NULL
"8652";"3439";"playoff";"2007";"Camrose";"AJHL";"23";"15";"4";NULL;NULL;"1235";"2";"38";"620";"1.85";"0.939";"2010-10-15 10:48:33";NULL
"8653";"3439";"playoff";"2006";"Camrose";"AJHL";"22";"16";"6";NULL;NULL;"1391";"4";"46";"654";"1.98";"0.930";"2010-10-15 10:48:33";NULL
"8654";"3440";"regular";"2009";"Albany";"AHL";"20";"10";"9";NULL;"0";"1109";"2";"52";"630";"2.81";"0.917";"2010-10-15 10:48:33";NULL
"8655";"3440";"regular";"2008";"Belleville";"OHL";"54";"40";"9";NULL;"4";"3169";"5";"110";"1871";"2.08";"0.941";"2010-10-15 10:48:33";NULL
"8656";"3440";"regular";"2007";"Belleville";"OHL";"49";"36";"7";NULL;"4";"2942";"3";"110";"1557";"2.24";"0.929";"2010-10-15 10:48:33";NULL
"8657";"3440";"regular";"2006";"Belleville";"OHL";"18";"8";"6";NULL;"2";"995";"0";"61";"612";"3.68";"0.900";"2010-10-15 10:48:33";NULL
"8658";"3440";"regular";"2005";"Belleville";"OHL";"3";"1";"1";NULL;"0";"93";"0";"9";"57";"5.80";"0.842";"2010-10-15 10:48:33";NULL
"8659";"3440";"regular";"2005";"Kingston";"OPJHL";"33";"16";"13";"2";NULL;NULL;"3";"102";NULL;"3.30";NULL;"2010-10-15 10:48:33";NULL
"8660";"3440";"playoff";"2008";"Belleville";"OHL";"17";"10";"7";NULL;NULL;"1007";"0";"43";"510";"2.56";"0.916";"2010-10-15 10:48:33";NULL
"8661";"3440";"playoff";"2007";"Belleville";"OHL";"19";"14";"3";NULL;NULL;"1085";"1";"42";"578";"2.32";"0.927";"2010-10-15 10:48:33";NULL
"8662";"3440";"playoff";"2005";"Kingston";"OPJHL";"4";"0";"3";NULL;NULL;"174";"0";"19";NULL;"6.55";NULL;"2010-10-15 10:48:33";NULL
"8663";"3455";"regular";"2009";"St. Cloud State";"WCHA";"21";"12";"5";"2";NULL;"1140";"0";"49";"577";"2.58";"0.915";"2010-10-15 10:48:48";NULL
"8664";"3455";"regular";"2008";"St. Cloud State";"WCHA";"9";"2";"4";"1";NULL;"393";"0";"17";"178";"2.60";"0.904";"2010-10-15 10:48:48";NULL
"8665";"3455";"regular";"2007";"St. Cloud State";"WCHA";"9";"3";"2";"2";NULL;"433";"0";"19";"210";"2.63";"0.910";"2010-10-15 10:48:48";NULL
"8666";"3455";"regular";"2006";"Wellington";"OPJHL";"27";"19";"4";"2";NULL;"1546";"2";"50";NULL;"1.94";NULL;"2010-10-15 10:48:48";NULL
"8667";"3455";"regular";"2005";"Cobourg";"OPJHL";"6";"0";"5";"0";NULL;"277";"0";"33";NULL;"7.14";NULL;"2010-10-15 10:48:48";NULL
"8668";"3455";"regular";"2005";"Oshawa";"OPJHL";"10";"2";"4";"2";NULL;"494";"1";"29";NULL;"3.52";NULL;"2010-10-15 10:48:48";NULL
"8669";"3461";"regular";"2009";"Boston U";"HE";"32";"16";"16";"0";NULL;"1869";"1";"98";"895";"3.15";"0.891";"2010-10-15 10:48:52";NULL
"8670";"3461";"regular";"2008";"Boston U";"HE";"35";"29";"2";"3";NULL;"2073";"3";"67";"843";"1.94";"0.921";"2010-10-15 10:48:52";NULL
"8671";"3461";"regular";"2007";"Spruce Grove";"AJHL";"43";"21";"12";"8";NULL;"2391";"1";"121";NULL;"3.04";NULL;"2010-10-15 10:48:52";NULL
"8672";"3461";"regular";"2006";"Spruce Grove";"AJHL";"32";"20";"7";"4";NULL;"1883";"3";"82";"1014";"3.01";"0.919";"2010-10-15 10:48:52";NULL
"8673";"3461";"playoff";"2007";"Spruce Grove";"AJHL";"15";"8";"7";NULL;NULL;"931";"1";"34";NULL;"2.19";NULL;"2010-10-15 10:48:52";NULL
"8674";"3461";"playoff";"2006";"Spruce Grove";"AJHL";"4";"2";"2";NULL;NULL;"200";"1";"10";"106";"3.00";"0.906";"2010-10-15 10:48:52";NULL
"8675";"3471";"regular";"2009";"Iserlohn";"Ger";"14";"3";"9";NULL;NULL;"636";"0";"43";"364";"4.06";"0.882";"2010-10-15 10:49:01";NULL
"8676";"3471";"regular";"2008";"Iserlohn";"Ger";"23";"8";"12";NULL;"7";"1275";"0";"71";"734";"3.34";"0.903";"2010-10-15 10:49:01";NULL
"8677";"3471";"regular";"2007";"Iserlohn";"Ger";"9";"1";"6";"0";NULL;"467";"0";"35";NULL;"4.50";NULL;"2010-10-15 10:49:01";NULL
"8678";"3471";"regular";"2007";"Essen";"Ger2";"10";"0";"5";"0";NULL;"492";"0";"37";NULL;"4.51";NULL;"2010-10-15 10:49:01";NULL
